bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-406_task-movie_echo-1_bold	0.001314425287356322	0.00479137183908046	0	21.640034879595376	1.1358088666473989	1.0294434810404625	0.5858529422302925	3748.52197265625	0.08419410432596124	7	4.022988505747127	2.5279115151515152	2.4474254545454546	2.8911090909090906	2.2452	0.00529205	-0.023007983341813087	0.06900371611118317	174	80	80	32	6.670783755188748	2.0	2.75	2.75	4.0	1	3.6729621148846743	6.833603382110596	66.08422088623047	8.82758617401123	116386.0	3.1666667461395264	372.33190155029297	121.71260833740234	8.381704161110838	63.947898864746094	564.754150390625	572.4942626953125	47509.0	439.53447875976565	670.5516967773438	85.82023620605469	72.86936950683594
sub-406_task-movie_echo-2_bold	0.0011339080459770116	0.007645322758620691	0	29.69326806526013	1.1181578305202313	1.0254371798843924	0.5281083464917062	2674.1552734375	0.09524426755936732	8	4.597701149425287	2.3257360606060606	2.3279127272727274	2.6504654545454547	1.99883	0.00805244	-0.009232583455741405	0.021419890224933624	174	80	80	32	4.902274621387347	2.0	2.75	2.75	4.0	0	13.162700388928027	4.7715935707092285	23.99100685119629	7.44252872467041	119145.0	3.0459771156311035	120.1505767822263	42.88144302368164	2.8862253652248144	63.62407684326172	412.452880859375	408.3793029785156	44489.0	288.927587890625	548.1850585937499	83.30310821533203	51.98143005371094
sub-407_task-movie_echo-1_bold	0.0015372413793103448	0.02513602873563218	0	41.22935739364164	1.1119579266473993	1.0223695480924848	0.566453660274533	1726.545654296875	0.2066073317525475	71	40.804597701149426	2.5101981153852932	2.4595345454545456	2.929894545454545	2.141165255246789	0.00213175	-0.006688769906759262	0.0328616239130497	174	80	80	32	6.23497697000394	2.0	2.75	2.75	3.999999523162842	0	11.819640960646094	10.540109634399414	48.8047981262207	17.29310417175293	113791.0	6.816092014312744	262.75	87.50416564941406	7.823153750486648	86.9324951171875	735.9232788085938	748.9195556640625	49624.0	560.2816162109375	883.4080200195312	120.11463928222656	35.78450012207031
sub-407_task-movie_echo-2_bold	0.0016906896551724137	0.031772837931034484	0	57.740749756127165	1.1058561883815032	1.0237007001734109	0.5334795479924297	1023.6968994140625	0.22629142417171008	91	52.298850574712645	2.5748641771572207	2.5832218181818183	2.970865454545454	2.17050525874439	0.00306969	9.442368900636211e-05	0.017404476180672646	174	80	80	32	3.66371597768387	2.0	2.75	2.75	3.999999523162842	0	32.135050362955624	8.495140075683594	23.331043243408203	15.678160667419434	114146.0	6.597701072692871	64.89655303955078	26.866010665893555	2.530936073404919	88.63233947753906	504.2754211425781	524.2643432617188	50060.0	112.80890426635743	678.413818359375	143.09490966796875	24.653701782226562
sub-408_task-movie_echo-1_bold	0.001834597701149425	0.0060703925862068955	0	20.891809695028886	1.1421390822543347	1.0251718603468214	0.543295026910742	5844.529296875	0.12404587763987239	12	6.896551724137931	2.487757782999014	2.5216036363636363	2.855509090909091	2.086160621724314	0.00675831	-0.02666655369102955	0.05014405399560928	174	80	80	32	6.28290275603024	2.0	2.75	2.75	3.9999988079071045	3	8.193791332388379	4.797155380249023	42.26016616821289	7.178160667419434	120252.0	2.8218390941619873	272.862060546875	90.46112823486328	7.593605523760312	66.83636474609375	565.1713256835938	575.7298583984375	43324.0	418.22557830810547	676.0787231445313	91.63331604003906	72.44184875488281
sub-408_task-movie_echo-2_bold	0.0018730459770114945	0.009073164770114944	0	28.67909926479768	1.1282085130635835	1.0251527325433525	0.49100862140804036	3704.599365234375	0.1261671854309922	11	6.32183908045977	2.3110103395167014	2.3887745454545457	2.651770909090909	1.892485564004649	0.0168882	-0.012419240549206734	0.018672997131943703	174	80	80	32	4.891354948712677	2.0	2.75	2.75	3.9999988079071045	0	26.52861082649978	3.6468608379364014	16.034828186035156	6.362069129943848	123049.0	2.6724138259887695	70.14712371826167	30.264474868774414	3.2340920672031057	66.89602661132812	405.69110107421875	410.8304443359375	40536.0	257.43389892578125	520.1048889160156	83.99009704589844	49.94422912597656
sub-409_task-movie_echo-1_bold	0.002265057471264368	0.00804170683908046	0	24.470237951907514	1.1187053902312132	1.0266128725433519	0.5814911541305288	3761.541259765625	0.18459259062600872	52	29.885057471264368	2.461309603737218	2.3897963636363637	2.867745454545455	2.1263869930298345	0.00913114	-0.017265699803829193	0.05078297480940819	174	80	80	32	6.330518405916267	2.0	2.75	2.75	4.000000953674316	0	8.059070098934372	5.4702911376953125	41.8723030090332	7.729885101318359	111905.0	3.155172348022461	234.44367675781223	80.24623107910156	7.040285906567755	61.84326171875	496.4754943847656	503.7643737792969	51001.0	378.97125244140625	598.6781616210938	79.57633209228516	62.084251403808594
sub-409_task-movie_echo-2_bold	0.0019956896551724143	0.010155731264367817	0	33.828351147630066	1.1083017672832371	1.0224309032947982	0.5283061444067482	2584.318359375	0.19100687520906742	58	33.333333333333336	2.239303863566807	2.239301818181818	2.5712327272727276	1.907377045245875	0.0167827	-0.009469006210565567	0.0163480993360281	174	80	80	32	4.82462685459763	2.0	2.75	2.75	4.000000953674316	1	24.718888623270136	3.604257345199585	15.844210624694824	6.5459771156311035	114877.0	3.068965435028076	62.344825744628906	28.520051956176758	2.50040258400586	61.10196304321289	357.7088623046875	355.4310302734375	47729.0	247.6172393798828	475.29655151367183	73.66938781738281	43.31244659423828
sub-410_task-movie_echo-1_bold	0.002419252873563218	0.007932766666666667	0	23.869041409999994	1.1083388727745664	1.0259972253179188	0.5328452624838688	4401.1181640625	0.13388460134926766	15	8.620689655172415	2.4575541666666667	2.4040545454545454	2.8392254545454545	2.1293825	0.00845585	-0.017013007774949074	0.033441685140132904	174	80	80	32	6.353490061595319	2.0	2.75	2.75	4.0	2	9.235929351461154	6.228632926940918	44.64598083496094	9.178160667419434	123549.0	3.597701072692871	302.53218994140616	97.19172668457031	7.205110415283837	76.82266998291016	631.1393432617188	640.4310302734375	41611.0	480.9798889160156	759.9310302734375	100.79866790771484	59.18867492675781
sub-410_task-movie_echo-2_bold	0.0020545402298850573	0.012739245172413793	0	32.773742058670514	1.0969845498265898	1.0231436477456644	0.4917224848467386	2693.923095703125	0.1358244246197304	17	9.770114942528735	2.3444565151515153	2.351258181818182	2.687396363636364	1.994715	0.0121637	-0.006771211512386799	0.010578294284641743	174	80	80	32	5.216263385109865	2.0	2.75	2.75	4.0	1	24.122216997505625	4.924966335296631	19.25621795654297	8.264368057250977	125983.0	3.505747079849243	82.27930984497056	35.29963684082031	3.365301080465531	73.57200622558594	451.6295166015625	455.75286865234375	38934.0	310.87903594970703	571.6974029541016	87.37039947509766	40.833335876464844
sub-411_task-movie_echo-1_bold	0.0011163218390804598	0.009364691551724138	0	24.155009484797688	1.0759701557803467	0.99320528248555	0.5720659334982056	4625.361328125	0.2006858597952907	64	36.7816091954023	2.5588993181818185	2.5152945454545454	2.960370909090909	2.2010325	0.0125487	-0.0027503222227096558	0.06244024261832237	174	80	80	32	6.130948262491707	2.0	2.75	2.75	4.0	0	7.021067661153834	8.1798734664917	60.45680618286133	10.816091537475586	113056.0	3.632183790206909	394.8979797363281	127.27243041992188	6.292033327196759	89.49717712402344	750.3229370117188	762.5057373046875	51500.0	546.7330688476562	909.9143920898437	124.36874389648438	55.57164001464844
sub-411_task-movie_echo-2_bold	0.0010620114942528735	0.016291358850574714	0	33.22108127618498	1.0540079068208092	0.9862919298265892	0.5282914110205698	2821.714111328125	0.2093485759920008	72	41.37931034482759	2.3811507575757576	2.4139163636363636	2.7406509090909092	1.988885	0.0162149	0.002205892466008663	0.025583723559975624	174	80	80	32	5.143367426220199	2.0	2.75	2.75	4.0	0	19.830216794821684	6.339402198791504	23.395526885986328	9.620689392089844	115356.0	3.5114941596984863	108.83477210998535	42.216060638427734	3.1460826945583698	82.81271362304688	528.6827392578125	534.2701416015625	48065.0	350.3678283691406	671.993115234375	103.87447357177734	37.2294921875
sub-412_task-movie_echo-1_bold	0.004660117647058824	0.022506139411764707	4	29.91839004875739	1.0213020163905318	0.9759446381656808	0.5693681799098435	4189.16943359375	0.327537742837996	58	34.11764705882353	2.384346657297396	2.291490909090909	2.7192618181818182	2.14228724461946	0.00450454	-0.011840631254017353	0.05149426311254501	170	80	80	32	6.631930786212337	2.0	2.75	2.75	4.000000476837158	0	11.796916269309968	6.3228631019592285	41.59975051879883	9.300000190734863	114200.0	3.805882453918457	242.13029251098612	85.40648651123047	7.366174882663213	71.02102661132812	614.9600830078125	623.5764770507812	50374.0	477.5664749145508	734.6297088623047	94.02545166015625	42.83030700683594
sub-412_task-movie_echo-2_bold	0.004243793103448275	0.029057179310344825	0	40.171840899075136	1.033433276820809	0.9690168403468207	0.5265872346486222	2846.86083984375	0.33633292170295803	70	40.229885057471265	2.3164668909826878	2.285498181818182	2.6829927272727274	1.9809097638571542	0.00608365	-0.003566863713786006	0.016973260790109634	174	80	80	32	5.5656587306261995	2.0	2.75	2.75	4.000000476837158	0	44.577186036952476	4.379641056060791	17.114038467407227	8.040229797363281	116173.0	3.7333333492279075	59.09425277709957	32.306270599365234	4.077349358206062	66.65321350097656	447.2132263183594	449.0689697265625	47770.0	329.0014312744141	561.8747161865233	80.6848373413086	30.950679779052734
sub-413_task-movie_echo-1_bold	0.0010500574712643677	0.0077027831034482755	0	24.86726381566474	1.1347847634104051	0.9998040772254335	0.5660543149300027	3377.260009765625	0.09235521063754025	5	2.8735632183908044	2.4901978859365563	2.535483636363636	2.7767963636363637	2.15831365780967	0.00459569	0.007180649321526289	0.03388668969273567	174	80	80	32	6.7717316384758455	2.0	2.75	2.75	3.999997854232788	0	6.38597531141057	6.9528937339782715	50.36430740356445	9.074712753295898	118421.0	3.3678159713745117	285.61492919921875	94.46712493896484	7.125415721208009	66.25704193115234	551.1900634765625	559.2701416015625	45632.0	424.4793045043946	655.8761444091797	82.5880355834961	61.8945198059082
