bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-103_ses-01_echo-1_T1w	0.3114962829038778	4.204064173728262	0.7266351419111402	3641.832275390625	4.268543333333334	3.8596	4.28205	4.66398	0.21677497638211002	0.42019500937051646	0.3630300142473735	0.8358463644981384	0.26547932624816895	0.0	0.00329618749703194	22.65861372201789	11.981796093008848	17.183840167969333	240	240	175	2.1381839891945917	9.141074776519899	10.961616393550855	21.605590414938078	17.53467349957184	41.376646648120406	41.05467001314067	64.25268989172977	1.0	1.0	1.0	3.526435550237167	10.196390151977539	7.252382755279541	6.877360820770264	265587.0	0.0	23.779753684997544	8.194229125976562	1.8547351383892368	123.08032989501953	245.79428100585938	272.90557861328125	6537.0	37.73115615844727	423.2544860839843	127.62451934814453	0.043815924844174514	70.06553649902344	644.7330932617188	643.9765014648438	20499.0	529.3005615234375	760.8536743164062	70.44694519042969	1.0276949043828525	40.83879470825195	997.1633911132812	1000.013916015625	184439.0	914.6856811523438	1067.5715576171876	46.28483581542969	0.20867417752742767	0.5030973553657532	0.566722571849823	0.7795784676224945
sub-103_ses-01_echo-2_T1w	0.330713598550845	3.913373182314957	0.744222598219225	4025.113525390625	4.2031366666666665	3.76582	4.19411	4.64948	0.21149404850492276	0.42212131851345913	0.3663846329816181	0.8127326965332031	0.27103422582149506	0.0	0.0033835155290413573	23.262821110324	12.079815395948614	17.123400371891062	240	240	175	1.7588571044875687	9.013689466106781	10.58858554042766	20.99321005068863	15.250948539182334	42.48961717044811	40.78883781845918	64.62594774574708	1.0	1.0	1.0	3.2531571767221106	10.13751220703125	7.37242317199707	6.837647914886475	261858.0	0.0	25.07746343612671	8.484089851379395	8.93198611813743	161.91783142089844	225.15725708007812	235.99159240722656	6265.0	30.698293304443368	429.1389526367187	134.1625518798828	0.10630916227927223	71.1858139038086	658.241455078125	657.4799194335938	19835.0	537.82451171875	779.9635314941406	72.94053649902344	1.078622882303562	42.09526062011719	997.1838989257812	1000.0151977539062	184421.0	912.6063842773438	1069.6240234375	47.63504409790039	0.2068120688199997	0.502937912940979	0.5671640038490295	0.8073827356429629
sub-103_ses-01_echo-3_T1w	0.36090669461540553	3.6465706548152568	0.7443073898780798	3909.391357421875	4.1664433333333335	3.73725	4.13749	4.62459	0.21017573024518682	0.41842241028037264	0.37140185947444054	0.8179060816764832	0.28480082750320435	0.0	0.002871383022978332	23.704652818991097	12.257109097095487	17.010199082830976	240	240	175	1.7479844930344226	9.001858660907347	10.125167298968881	19.625658742964873	15.33056426895879	42.480144826576236	40.41481697671907	63.433741834622175	1.0	1.0	1.0	3.252204980468907	10.327972412109375	7.568889141082764	6.966111183166504	270538.0	0.0	26.03059139251709	8.673247337341309	3.538438776126287	172.74246215820312	228.16847229003906	241.68043518066406	6363.0	31.08423824310303	441.68230285644523	138.25148010253906	-0.0007429940383225642	73.93329620361328	669.38623046875	669.68310546875	18304.0	546.119305419922	790.961962890625	74.39183807373047	0.9609051346920934	45.28334426879883	996.1705322265625	1000.0084838867188	185431.0	903.9844665527344	1071.9232177734375	50.95399856567383	0.20802076160907745	0.5013114213943481	0.5693021416664124	0.7956481149641105
sub-103_ses-01_echo-4_T1w	0.34693942120220334	3.7902138566902694	0.7153723994224331	2829.325439453125	4.117336666666667	3.69326	4.06932	4.58943	0.20889997710398772	0.4169389619688826	0.3741610609271297	0.9157934188842773	0.280627030134201	0.0	0.0027683224738525654	23.99185435363299	12.343922858424278	16.912500930229413	240	240	175	1.651909102349614	9.442360766236073	10.516239988581452	20.454450097158666	12.13256266789886	36.55940369007358	34.386539994051795	54.46765362418295	1.0	1.0	1.0	3.0582931018431845	12.02824592590332	8.125287055969238	8.11292839050293	257249.0	0.0	26.630025100708007	9.05309009552002	-0.053117677925773155	172.10081481933594	220.9621124267578	222.75277709960938	6256.0	32.66672134399414	431.6814498901367	134.8348846435547	0.08661129225420261	69.96170043945312	671.099609375	671.2274169921875	17134.0	553.7514129638672	787.3693298339842	71.08474731445312	0.8408820430544051	44.109859466552734	997.9061889648438	1000.0213012695312	185031.0	912.9857788085938	1073.7531127929688	48.8900260925293	0.21254757046699524	0.5016912221908569	0.5699283480644226	0.7258156440984949
sub-103_ses-01_echo-5_T1w	0.34319539257979775	3.8797371399694023	0.7018281150152264	2608.309326171875	3.9929633333333334	3.54795	3.92637	4.50457	0.20378223863871642	0.415921723042867	0.3802960383184166	0.9842867851257324	0.29635765254497515	0.0	0.0005424027396843578	24.659964655240504	12.411635485575875	16.627760582892744	240	240	175	1.461298125407408	9.485921388772708	10.070760872388666	19.265063102985884	11.092029216105583	38.03361432302068	35.55514791554941	57.539800207521985	1.0	1.0	1.0	3.707001942040862	11.38598346710205	8.111135482788086	7.679728984832764	302129.0	0.0	27.544225692749016	9.236614227294922	4.032938289215976	158.4186248779297	203.5591583251953	192.7746124267578	6270.0	29.31516017913819	418.0528564453125	131.9095916748047	0.03225874546980334	69.18981170654297	661.7219848632812	661.007568359375	14286.0	547.9332733154297	777.7386932373047	69.68057250976562	0.7931193685943541	47.1565055847168	996.97216796875	1000.0165405273438	186075.0	905.2751831054688	1075.8803466796876	51.90815353393555	0.21224050223827362	0.4971790611743927	0.5666454434394836	0.7182238073739172
sub-104_ses-02_echo-1_T1w	0.3027678654194762	4.318857978463574	0.646770445430881	35506.51953125	3.959596666666666	3.61652	4.02519	4.23708	0.24587871276102197	0.40090548171133794	0.3532158055276401	1.073361873626709	0.2979993879795073	0.0	1.575417528868159e-06	22.301345071051927	13.459280725925222	19.371964927622592	240	240	175	3.2442763099212812	9.937842345919641	11.039300713394722	19.93578348434324	55.1245790625397	114.7600236768149	115.98612026703995	178.07375806176523	1.0	1.0	1.0	13.954819836442088	3.6790578365325928	5.088466167449951	2.4814867973327637	735818.0	0.0	20.39438419342042	7.492490291595459	118.67184415323713	65.4395980834961	309.60662841796875	309.5638122558594	7731.0	149.0472183227539	449.2847442626953	95.41227722167969	0.173636110149475	63.18949508666992	645.8091430664062	644.4593505859375	18168.0	541.3999420166015	755.5359802246091	64.84723663330078	1.144037429640913	44.46015167236328	998.8218383789062	1000.0111083984375	158172.0	914.5423889160156	1078.4096618652343	50.16145706176758	0.17187494039535522	0.48503029346466064	0.5502550601959229	0.710727044944906
sub-104_ses-02_echo-2_T1w	0.3248520221428484	3.9988648587747453	0.6598045190887867	34875.484375	3.90317	3.53944	3.95665	4.21342	0.24610902722545272	0.39654349694099816	0.3573474758335491	0.9671057462692261	0.2877864718437195	0.0	1.5393559663338254e-06	22.677627454365386	13.756189773490073	19.4283380512327	240	240	175	3.3909769903720184	9.830630345787062	10.930621340400227	19.5702566850416	54.7839278324091	112.46036673488418	112.47421241481725	170.17834267715844	1.0	1.0	1.0	10.552347932619272	3.8497066497802734	5.555663108825684	2.596587657928467	742082.0	0.0	22.404121208190915	7.996770858764648	0.8504975762882658	80.59618377685547	319.2652587890625	321.92083740234375	6771.0	147.43427276611328	470.5472106933594	94.92752838134766	0.22499111141207484	65.34064483642578	662.0469360351562	660.838623046875	16068.0	553.3872100830079	775.4713134765625	67.2203140258789	1.354101098979072	44.83677291870117	999.20361328125	1000.00048828125	157301.0	913.7488403320312	1079.9315185546875	51.09781265258789	0.17000746726989746	0.47872307896614075	0.547492504119873	0.7562982263588603
sub-104_ses-02_echo-3_T1w	0.36095882837309945	3.6083803430754466	0.6617313182953775	34011.6640625	3.845166666666666	3.45553	3.88765	4.19232	0.23753416622074106	0.4003633168869432	0.3621025168923157	0.943556547164917	0.30201709568500534	0.0	2.031129644270713e-06	23.59873681524328	13.851933137038914	19.328414217242837	240	240	175	2.838142144189544	9.229893466832682	10.423326921528956	19.201945153564644	52.16927593646704	106.06458665799701	105.14153136803822	157.1907315096506	1.0	1.0	1.0	9.925263340040118	4.167832851409912	5.89780855178833	2.8111603260040283	733098.0	0.0	23.26648635864258	8.28174114227295	110.0683327420581	80.30819702148438	332.0535888671875	331.889404296875	6849.0	161.3552276611328	477.7275512695312	116.93042755126953	0.13432613737728438	71.14156341552734	677.6182250976562	674.7594604492188	16661.0	561.9898071289062	804.1117553710938	73.10368347167969	1.1264807720768086	46.2614631652832	998.5607299804688	1000.0126953125	156673.0	910.2398803710937	1079.893408203125	52.07855224609375	0.16855166852474213	0.47680747509002686	0.5396031737327576	0.7299793071279059
sub-104_ses-02_echo-4_T1w	0.33787696765523273	3.873103492699769	0.6370942345235113	28960.09765625	3.77934	3.4102	3.78626	4.14156	0.23420670461225734	0.4015806910206576	0.3642126043670851	1.1967872381210327	0.29887819290161133	0.0	4.2070672977252375e-07	23.958344025113494	13.891146388133409	19.12845728216925	240	240	175	3.0645463628119956	9.948507430565819	10.750257262976229	19.23771799555087	51.50898042799569	109.71248309526098	108.38636916031915	163.93764395770083	1.0	1.0	1.0	9.577586946886383	3.996286392211914	5.835405349731445	2.6954541206359863	744560.0	0.0	23.02434835433959	8.146777153015137	44.48790262126951	86.84217834472656	313.1362609863281	314.2012023925781	6210.0	145.34861068725587	466.57969360351547	102.51954650878906	0.08517055453528632	65.50244140625	669.818359375	669.238525390625	16422.0	559.9126678466797	780.7653656005859	67.26819610595703	1.1755561788477307	46.25702667236328	999.5924072265625	1000.0082397460938	156577.0	913.9240356445312	1083.1369384765624	51.98147964477539	0.173214852809906	0.48151925206184387	0.546920120716095	0.6710462466199228
sub-104_ses-02_echo-5_T1w	0.3660350349734366	3.6497580732277766	0.6308266081076367	28260.1015625	3.6996066666666665	3.34318	3.69734	4.0583	0.24093335368011715	0.39342151973027356	0.36564512658960924	1.2127212285995483	0.2912365198135376	0.0	1.2285743591024694e-06	23.93951120162933	14.261340501678824	19.386795795441124	240	240	175	2.246014033206031	10.41944527749822	10.403393129495589	18.544720077782515	52.88135039233361	111.42569788839918	108.78795000245661	162.05680172663705	1.0	1.0	1.0	11.461614155051194	4.0426836013793945	5.723292827606201	2.7267487049102783	750774.0	0.0	22.566781330108636	8.108072280883789	155.71556565225092	94.98880004882812	327.2178955078125	326.3176574707031	4962.0	143.8303421020508	482.68158874511715	145.27281188964844	0.07789273439138311	65.14830780029297	687.1596069335938	687.5802612304688	14576.0	577.4075775146484	795.666748046875	65.98783874511719	1.0832635616707398	49.212730407714844	1000.6901245117188	1000.01220703125	153417.0	914.0454833984376	1089.5234863281248	53.92418670654297	0.16635388135910034	0.46824052929878235	0.5449610352516174	0.6432963013278471
sub-105_ses-02_echo-1_T1w	0.30376123031885527	4.280858446624559	0.7474515029236831	978.4981079101562	4.163866666666666	3.77958	4.08885	4.62317	0.2376308349573648	0.39408610882556583	0.36828305621706936	0.9364628195762634	0.26180650293827046	0.0	0.00082181100895092	26.773330869276425	15.680958113308163	21.801951187679457	240	240	175	2.161303463702481	8.87737815776162	11.027286927359413	22.043179160614137	16.178496878806335	39.67500503936739	39.47834913713137	62.58154549322037	1.0	1.0	1.0	1.984327718356223	10.468626976013184	15.299975395202637	14.033041000366211	113741.0	0.0	39.23393249511719	12.376215934753418	-0.9679569448183276	134.80487060546875	235.7395782470703	258.5212097167969	6593.0	36.64151611328125	399.3514404296875	119.6044921875	-0.027696586540668644	70.26099395751953	635.7498779296875	633.9791870117188	12515.0	519.3470458984375	757.4455505371093	71.41228485107422	1.0765374134073582	40.92494201660156	998.3277587890625	1000.0098876953125	148388.0	921.347705078125	1068.6572143554688	45.36580276489258	0.2113909125328064	0.49390503764152527	0.5855611562728882	0.7659742663607361
sub-105_ses-02_echo-2_T1w	0.32954721154073213	3.9245322935618043	0.7629925466617192	1111.2425537109375	4.079386666666667	3.71656	4.00942	4.51218	0.28254902783527897	0.3577125194832577	0.3597384526814633	0.8401002883911133	0.23876783847808836	0.0	0.0004673503275044497	24.91539214928862	17.20623086370634	23.287424510143097	240	240	175	3.3597457950656713	9.726810838405164	11.939017643496426	22.73049629701844	24.252914140100714	50.49526129193482	49.876698656302274	74.8819205368713	1.0	1.0	1.0	1.3568490272925562	8.749034881591797	15.098442077636719	12.889900207519531	107573.0	0.0	38.37414093017578	12.039444923400879	0.08363420407395417	89.45153045654297	312.9627380371094	323.8861389160156	7355.0	128.27354888916017	454.1987609863281	96.39542388916016	0.13926505625497665	67.03852844238281	677.0726928710938	674.3402099609375	9469.0	567.8946411132813	798.9312744140625	69.32432556152344	0.8056281750451313	40.285850524902344	999.0927734375	1000.012451171875	141226.0	925.3834075927734	1069.0013427734375	43.9941520690918	0.1687144786119461	0.4459877014160156	0.57932448387146	0.8282311231504379
sub-105_ses-02_echo-3_T1w	0.33969902516400713	3.801920709316448	0.7624651411884115	867.3038330078125	4.058193333333333	3.6509	4.00315	4.52053	0.23475430716921003	0.3896654413903589	0.3755802514404311	0.7954193353652954	0.24301502704620348	0.0	0.0007210715869929979	27.948157567458043	16.1990072849063	22.001635202732214	240	240	175	2.065890607034958	8.763660849771483	10.811047547932546	21.603591186991192	14.460891513219812	36.40105882534702	35.32205651483449	55.10421920593666	1.0	1.0	1.0	1.578683154491861	11.889200210571289	14.977531433105469	10.232409477233887	106050.0	0.0	37.06566600799559	12.081977844238281	-0.9838139388882539	143.818115234375	242.06288146972656	262.4315185546875	5473.0	36.02083129882813	426.5486206054685	127.01908874511719	0.002755842494525762	73.8521728515625	664.6233520507812	660.594482421875	11770.0	545.5321655273438	796.9289306640624	75.37562561035156	1.0701848220020382	41.44807052612305	998.0928955078125	1000.0133056640625	146828.0	918.7222351074219	1069.7596923828125	46.289058685302734	0.20312900841236115	0.48318031430244446	0.5821974277496338	0.8092950867686851
sub-105_ses-02_echo-4_T1w	0.33769290402206353	3.9104487943400756	0.726624362267138	631.5314331054688	4.00893	3.60975	3.9166	4.50044	0.23054252432291847	0.3908893581644657	0.3785681175126158	1.072259783744812	0.26843519210815414	0.0	0.0019624621680619323	28.39053279630781	16.244239849608096	21.778458088808836	240	240	175	2.0434820611850975	9.110087089975154	10.86974827566514	21.45567567583517	15.701890097114976	41.3931787282976	39.95111302819015	62.758270259157875	1.0	1.0	1.0	2.138074511508159	10.439095497131348	15.500144004821777	14.53234577178955	119075.0	0.0	39.959822463989255	12.867384910583496	-0.857984376421765	141.73294067382812	234.11187744140625	250.19757080078125	5079.0	36.14780464172364	419.31257324218745	122.4248275756836	0.038672548411976315	72.24002838134766	660.8259887695312	659.5685424804688	11153.0	545.4482177734375	782.96484375	72.39656066894531	0.8308558516795053	42.72290802001953	999.375732421875	1000.0048828125	147951.0	922.4047546386719	1073.8809204101562	46.607784271240234	0.20889371633529663	0.48471710085868835	0.5827429294586182	0.7186603267433553
sub-105_ses-02_echo-5_T1w	0.34642108785265907	3.7854228991815204	0.7198370761745453	764.4439086914062	3.8693233333333334	3.47665	3.76304	4.36828	0.22788104104195803	0.38795128122417294	0.38416767773386906	1.11807382106781	0.28990257978439327	0.0	0.0018857719118848609	29.16504537384962	16.514597322399382	21.743951459827887	240	240	175	1.8438950313930265	9.181584941496247	10.378251935897806	20.109275834804148	14.885927650025529	41.350126132243375	39.517791276621786	62.317320047596446	1.0	1.0	1.0	3.6477514934270943	10.512931823730469	16.252262115478516	14.272205352783203	134614.0	0.0	43.95830783843989	14.317865371704102	-0.672745614076387	159.85206604003906	233.3075408935547	238.87353515625	4551.0	40.39455795288086	432.72064208984375	129.5341033935547	0.03504043204568097	70.66241455078125	664.6316528320312	663.5428466796875	9941.0	546.61572265625	786.0723876953125	72.26524353027344	0.7672329236804312	45.89415740966797	999.2969360351562	1000.0020751953125	147452.0	916.4736267089843	1079.080743408203	49.72822952270508	0.20402371883392334	0.47871050238609314	0.5807003974914551	0.6810649064882061
