bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-311_T1w	0.3499541681898735	3.658950824911716	0.5517717681948936	5423.5908203125	3.22644	3.2712	3.408	3.00012	0.1814375209428521	0.4500729372564512	0.3684895418006967	1.1211516857147217	0.3128703683614733	0.0	0.005066697428565827	34.927285513753965	15.881902577948736	22.266745643384542	192	256	256	2.60171596366843	11.06317712071452	11.140487978064074	19.756570849809275	38.040552537915836	81.29816042904065	78.3933017118808	115.84119216868591	1.0	1.0	1.0	5.3775385664463276	5.655391216278076	8.504042625427246	7.299712181091309	2696689.0	0.0	22.754340362548835	7.471267223358154	-0.1257722838194244	134.6442108154297	353.3935546875	328.38079833984375	9938.0	185.40680007934571	571.7788269042969	126.21065521240234	0.6750359113297502	57.10235595703125	704.4573364257812	701.7972412109375	18248.0	603.7792999267579	814.7282867431641	63.433677673339844	0.6047391240713007	47.25007247924805	997.3704833984375	999.986083984375	185503.0	909.166424560547	1075.0863891601562	50.615230560302734	0.24487371742725372	0.5311810970306396	0.5828074812889099	0.4834366164026482
sub-312_T1w	0.39563405502565213	3.212044248134641	0.5933184060361031	7217.26220703125	3.21731	3.24109	3.41105	2.99979	0.20582670810187137	0.39404424776654273	0.4001290441315859	1.0042128562927246	0.2434233784675599	0.0	0.06683540358909347	24.57748326629345	13.431359638198007	16.833885835880498	192	256	256	2.5384232775913125	9.312779224814694	11.691052923009812	23.22195626662343	44.151900499471594	91.87764245312728	88.10539910753725	128.28665437001288	1.0	1.0	1.0	3.0319830186870673	5.106776714324951	7.474725723266602	6.802712440490723	2211095.0	0.0	19.30684947967528	6.238155364990234	-0.407874762344826	160.38356018066406	357.5028076171875	344.1632995605469	10633.0	167.27877197265627	578.7476928710937	135.5751495361328	0.2169875150679932	72.43096923828125	717.8536987304688	716.1846313476562	14960.0	593.7939270019531	851.8510040283203	76.9008560180664	0.7354092121097477	39.852989196777344	999.4387817382812	999.9922485351562	252103.0	928.1251220703125	1068.6653076171876	43.06227493286133	0.22926750779151917	0.48685479164123535	0.5761822462081909	0.5242520339132583
sub-313_T1w	0.372217854925397	3.5605390497293463	0.5268482606388593	4534.92724609375	3.1758699999999997	3.23636	3.27863	3.01262	0.189494142799299	0.44832228290561704	0.36218357429508397	0.977882444858551	0.21689929962158216	0.00041632897760705205	0.08589203505190032	31.995284563662228	15.120992872977599	22.068311593525834	192	256	256	2.0856395596131283	10.465552253924812	11.8914203350719	23.123069191677754	34.163798046726995	78.60962173890258	74.41028031042869	110.45742114565647	1.0	1.0	1.0	3.3779291510235945	5.931035995483398	9.429441452026367	7.512037754058838	2840337.0	0.0	24.654068756103506	7.949219226837158	29.45572681771199	115.26260375976562	341.836181640625	309.28936767578125	11466.0	180.86202239990234	552.4692687988281	148.28826904296875	-0.046647606622344906	68.0374526977539	712.5508422851562	711.6632690429688	24275.0	601.0591796875	826.5932800292969	67.9991455078125	0.8842410080258145	39.28126525878906	998.751708984375	999.985595703125	177000.0	925.8064697265626	1066.959051513672	43.24610900878906	0.22924718260765076	0.5148837566375732	0.5562686920166016	0.5141468708091691
sub-314_T1w	0.3874276850287894	3.3693419268568063	0.5441290082869688	5510.39697265625	3.1579566666666667	3.18818	3.27186	3.01383	0.1774789043502494	0.44838973970662444	0.37413135594312613	1.0052584409713745	0.27867147922515867	0.00039517407770957107	0.053369870575402586	33.08600864637186	14.830141988603703	20.751196584882067	192	256	256	2.598160434653779	10.29897021402387	11.20338361312377	20.713020190693662	40.232003347289854	85.03728665486405	81.45492072772491	119.09547218102082	1.0	1.0	1.0	7155.404905270275	5.50094747543335	8.319714546203613	7.1626505851745605	2616895.0	0.0	21.356526374816895	8.159639358520508	8.398986913777172	134.25909423828125	363.3293762207031	337.8138427734375	7956.0	193.92537689208984	577.4325714111328	130.01222229003906	0.18751230921506146	66.67208862304688	716.2724609375	714.0278930664062	20994.0	605.675912475586	836.7033142089845	69.32837677001953	0.7314294442688665	44.122344970703125	997.2847900390625	1000.0023803710938	186552.0	912.1600158691406	1070.8556823730469	48.2787971496582	0.23121413588523865	0.5254272818565369	0.570095419883728	0.4991016308853191
sub-315_T1w	0.4106258312030945	3.1344575092510323	0.5810268332467806	7559.04931640625	3.3734699999999997	3.39414	3.58346	3.14281	0.19110121958830925	0.4223565989715083	0.3865421814401825	0.984639585018158	0.30684964656829816	0.0	0.08941817731865467	26.34169564043275	12.874978199666144	17.011205492093	192	256	256	2.5221704275528074	9.91013283691069	10.903023965867488	20.276768633138964	45.604754684980925	94.51331868345203	90.63834568558191	131.79696368831281	1.0	1.0	1.0	4078.3050649073116	4.970829963684082	7.45871114730835	6.177496910095215	2802859.0	0.0	19.701795578002937	21.842121124267578	-0.4334518018718123	150.41026306152344	365.653076171875	346.0248718261719	10269.0	174.97981872558591	602.3343750000001	137.18661499023438	0.04301906419328594	70.5807876586914	719.3372192382812	717.1173095703125	17914.0	602.9926239013672	842.571337890625	72.3600082397461	0.6956558623411659	45.58060836791992	999.826416015625	1000.0059814453125	239106.0	918.4248657226562	1080.1128540039062	49.31771469116211	0.2202257513999939	0.4961337447166443	0.5518357157707214	0.5378111612129959
sub-316_T1w	0.38861353121410075	3.339645282269878	0.5344813547134678	5770.673828125	3.15415	3.2594	3.296	2.90705	0.1870138814432863	0.4445631376072893	0.3684229809494244	1.0372270345687866	0.28094255924224854	0.000457425403862194	0.058822707131564865	35.543817683889955	16.517960524133354	23.459511120106143	192	256	256	2.5710872905993374	10.072894660605945	11.147329082197183	20.798005295386268	31.012334855908538	72.88874134291952	68.71020033784721	102.2295248147136	1.0	1.0	1.0	3.2273134527111376	6.408539772033691	9.441079139709473	8.20234489440918	2624004.0	0.0	24.933808994293212	7.994582653045654	4.3483817170386585	102.8833236694336	335.4750061035156	303.3624572753906	8530.0	193.24960861206057	544.9318756103514	117.9830322265625	0.026835124578008074	68.07427978515625	715.7008666992188	712.9971923828125	16061.0	601.1619873046875	837.9581298828125	70.78153991699219	0.8090767173200599	43.462215423583984	996.8197021484375	1000.008544921875	160087.0	910.9485473632812	1069.6904907226562	48.08179473876953	0.23578156530857086	0.5170409679412842	0.5567846298217773	0.4906418249729275
sub-317_T1w	0.4096508154717128	3.171323967368961	0.5920808591822548	3662.672607421875	3.4061533333333336	3.47641	3.63293	3.10912	0.1807430190332322	0.43044816576460193	0.38880881520216587	0.984635055065155	0.27049475908279397	0.0003060705158324063	0.04555179793387364	29.133363805117394	13.678483244178295	18.205481306975614	192	256	256	2.4792298829563366	9.976133742772284	11.325908350465065	21.522361425666574	30.763519482952365	75.82045212249734	70.4608779332479	104.798662194294	1.0	1.0	1.0	5552.039084761177	6.251370429992676	10.676036834716797	7.950544357299805	2335840.0	0.0	27.473778247833245	13.579978942871094	0.19400318248100357	110.44351959228516	322.5185852050781	293.54827880859375	7326.0	169.25367736816406	542.5525054931641	118.39492797851562	0.07869490986945316	70.08860778808594	725.6886596679688	723.485595703125	20433.0	608.9428466796875	850.6112915039062	72.51986694335938	0.7201642191515747	43.18504333496094	999.8151245117188	999.998291015625	231704.0	923.9266662597656	1075.339953613281	46.4631233215332	0.22993530333042145	0.5070706605911255	0.5638654232025146	0.5396391736727923
sub-318_T1w	0.38626623036800534	3.289292055124991	0.5901211920618755	5775.58837890625	3.3044166666666666	3.31522	3.51532	3.08271	0.18238971487117642	0.44869072882498834	0.36891955630383527	1.076520323753357	0.3652985394001007	6.57732467318918e-05	0.01735304262949345	29.336686732279027	13.382378740692047	19.031334704071273	192	256	256	2.5144091384189746	10.364290731045434	10.24233532242696	17.848306097816472	46.35412294687296	89.58684254652657	87.7107726406224	127.19135242846764	1.0	1.0	1.0	4361.475853232383	5.150821685791016	8.36091423034668	7.288740158081055	2450664.0	0.0	21.71111946105957	17.937095642089844	5.171726013803086	167.96026611328125	375.1326599121094	364.44598388671875	10651.0	175.73190307617188	603.372314453125	144.93618774414062	0.3291217964498583	62.89427185058594	705.770751953125	704.350830078125	21664.0	594.5950164794922	822.3952484130859	67.95781707763672	0.6728244654140987	51.3071403503418	998.2142944335938	1000.0054931640625	210836.0	902.2110443115234	1086.7325134277344	56.02790069580078	0.22122131288051605	0.5116583108901978	0.5428630113601685	0.4957561414130413
sub-319_T1w	0.5036792288576423	2.691205854949049	0.5705491473630774	3598.2919921875	3.4150666666666667	3.40794	3.52729	3.30997	0.21340250232544167	0.4074694742031766	0.37912802347138175	1.1862620115280151	0.3046149492263792	0.00025341259317820437	0.004089456904485739	32.32884339498275	17.043944190891274	22.135908673504595	192	256	256	2.7158841899136315	10.355296659845669	10.017974518243598	16.982742704971493	30.189864325127225	67.04549378598136	62.326293265572446	89.74352168560874	1.0	1.0	1.0	26.061757249083303	7.300267696380615	12.381739616394043	9.217588424682617	2587806.0	0.0	33.36489200592041	12.67690372467041	5.644389935207251	122.40879821777344	348.2403564453125	336.40948486328125	13748.0	173.06722869873047	560.2643127441406	123.86288452148438	-0.09258632388624566	72.6558837890625	748.575927734375	747.096435546875	12474.0	630.4875457763671	870.4430755615235	72.14341735839844	0.5996802664545196	54.73819351196289	1001.66845703125	1000.0234375	173051.0	907.1221618652344	1100.4703979492188	58.88451385498047	0.2289983034133911	0.49901196360588074	0.5616471767425537	0.5153266545728822
sub-320_T1w	0.3531260080585589	3.6190057509441855	0.5574113850360218	8146.21337890625	3.4195800000000003	3.50193	3.57317	3.18364	0.18917833039398532	0.42539999816512014	0.38542167144089456	1.0273327827453613	0.32348354160785653	0.00044137978708696254	0.036459220798779786	30.042186534452537	14.685680716212415	19.708804511337412	192	256	256	3.459789258957756	10.166549543403846	11.886467539848402	22.033063817183603	56.505954480494665	92.59191350265752	93.76081372003334	132.1845731769478	1.0	1.0	1.0	7.121795938607905	4.956125259399414	7.026943683624268	6.395403861999512	2658456.0	0.0	19.45815896987915	6.567641735076904	-0.6695886864620526	131.38223266601562	403.42071533203125	427.4691467285156	12210.0	195.79465026855468	576.952310180664	123.5484619140625	0.45465059286404275	63.60783386230469	703.7689819335938	700.46044921875	17932.0	594.6537139892578	824.2469329833984	68.89662170410156	0.6822222818694326	42.16032409667969	998.658447265625	999.9800415039062	214318.0	921.8042755126953	1070.4121154785157	45.38532257080078	0.23511821031570435	0.5205615758895874	0.5836305618286133	0.5083782346596837
sub-321_T1w	0.39620949770926567	3.1779611748038787	0.537345897736394	3524.013427734375	3.1141866666666664	3.19324	3.22641	2.92291	0.20372550829235112	0.4219651661456328	0.37430932556201607	1.1050527095794678	0.2868409037590026	0.0007407341299943775	0.005362174777908579	31.59818709741003	16.24168192848462	22.307229591882187	192	256	256	3.1801686162452283	9.67995977038288	11.522599908657549	21.70767133934454	40.55275242321774	75.0255213006508	73.28692056584414	104.2824879736639	1.0	1.0	1.0	4803.91664432321	6.282254219055176	10.354515075683594	7.911901473999023	2803609.0	0.0	28.29689331054688	12.169355392456055	-0.6312667954044162	147.09886169433594	383.36187744140625	388.8697204589844	7209.0	195.22921142578127	571.1543701171875	122.27111053466797	0.36952060930490793	67.89234924316406	721.2982788085938	719.4370727539062	10186.0	599.4347229003906	850.3145599365234	74.31867218017578	0.6090393659431164	43.26494598388672	999.95654296875	999.9888916015625	175525.0	924.5002197265625	1074.92724609375	46.06602096557617	0.2105606496334076	0.49790158867836	0.5687394738197327	0.49007728788253735
sub-322_T1w	0.37707793929241185	3.4402340903929067	0.5513293692667224	6475.8974609375	3.2751866666666665	3.32166	3.44751	3.05639	0.1901824047310673	0.42849340919600487	0.38132418607292784	1.0846432447433472	0.29718880057334895	0.000346616574980992	0.05311745218240972	29.61145345006565	14.474711166968147	19.869569773312545	192	256	256	2.4517588755902917	9.721644409453276	11.42641992740412	22.105856497168794	38.973116605502135	87.28352470479149	83.40430124211916	123.95626241606388	1.0	1.0	1.0	9738.140668112906	5.285142421722412	7.589029312133789	7.158110618591309	2460433.0	0.0	19.812700271606438	10.163907051086426	-0.7218833127075079	140.10671997070312	344.5647277832031	314.4054870605469	9078.0	174.44617919921873	559.4826110839844	128.22964477539062	0.05748671691515295	70.23158264160156	706.8839111328125	704.1371459960938	17017.0	590.7774536132813	833.5087768554688	72.4277114868164	0.9315784850791702	41.326087951660156	999.1249389648438	999.9849243164062	210558.0	923.7904846191407	1070.895733642578	45.23609161376953	0.2333545684814453	0.5121208429336548	0.5682837963104248	0.48042225051384874
